pc4_record_ns,pc4_record_kst,pc4_db_index,pc4_header_ns,pc4_frame,pc4_uuid_hex,pc4_label_id,pc4_label,pc4_label_probability,pc4_x,pc4_y,pc4_z,pc4_existence_probability,tracker_record_ns,tracker_record_delta_ms,tracker_object_count,tracker_exact_uuid_match,tracker_nearest_xy_distance_m,tracker_nearest_uuid_hex,tracker_nearest_label_id,tracker_nearest_label,tracker_nearest_x,tracker_nearest_y,tracker_nearest_z,canonical_record_ns,canonical_record_delta_ms,canonical_object_count,canonical_exact_uuid_match,canonical_nearest_xy_distance_m,canonical_nearest_uuid_hex,canonical_nearest_label_id,canonical_nearest_label,canonical_nearest_x,canonical_nearest_y,canonical_nearest_z,ego_record_ns,ego_record_delta_ms,ego_x,ego_y,ego_z,ego_pc4_xy_distance_m,velocity_record_ns,velocity_record_delta_ms,vehicle_longitudinal_velocity_mps,control_record_ns,control_record_delta_ms,control_target_velocity_mps,control_target_acceleration_mps2
1786699467525300342,2026-08-14T18:24:27.525300+09:00,8,1786699467469817987,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.638950443298626,-124.99392244936536,-15.519514332021346,0.0,1786699467553631535,28.331193,12,False,5.949227473358247,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.253963573200835,-120.10156397731672,-13.746837880588197,1786699467562650438,37.350096,12,False,5.949227473358247,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.253963573200835,-120.10156397731672,-13.746837880588197,1786699467532493273,7.192931,58.68637573847737,-124.91648547045527,-14.834308934442852,6.047921063181173,1786699467519456683,-5.843659,0.5295138955116272,1786699467538261519,12.961177,0.0,-1.5
1786699467637080582,2026-08-14T18:24:27.637081+09:00,8,1786699467569817988,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.641092010649984,-124.995129669959,-15.535142222020536,0.0,1786699467667935263,30.854681,12,False,5.929780601756972,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268041124814594,-120.1181607643232,-13.750014796009754,1786699467668433510,31.352928,12,False,5.929780601756972,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268041124814594,-120.1181607643232,-13.750014796009754,1786699467639392278,2.311696,58.63236566991575,-124.91554924129197,-14.83220528656216,5.991802158352579,1786699467639875276,2.794694,0.5034722089767456,1786699467629151835,-7.928747,0.0,-1.5
1786699467720853186,2026-08-14T18:24:27.720853+09:00,8,1786699467669817990,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.64406529621323,-124.97341073640398,-15.549068238467019,0.0,1786699467772715073,51.861887,12,False,5.909474819161129,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268033477439616,-120.12322498770037,-13.750014796009754,1786699467668433510,-52.419676,12,False,5.913627608943443,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268041124814594,-120.1181607643232,-13.750014796009754,1786699467720783375,-0.069811,58.58185764363138,-124.91467924117661,-14.830310098192228,5.938082800836413,1786699467719705242,-1.147944,0.4774305522441864,1786699467718079837,-2.773349,0.0,-1.5
1786699467836105422,2026-08-14T18:24:27.836105+09:00,8,1786699467769817991,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.64161516480234,-124.97172895692903,-15.561545261382742,0.0,1786699467865006777,28.901355,11,False,5.897436573031914,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.281131963246956,-120.1253993370003,-13.74914390768952,1786699467868110584,32.005162,11,False,5.897436573031914,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.281131963246956,-120.1253993370003,-13.74914390768952,1786699467828108408,-7.997014,58.534664691429185,-124.91386768390599,-14.828143294610532,5.893333577033693,1786699467839568733,3.463311,0.4513888955116272,1786699467839887053,3.781631,0.0,-1.5
1786699467938108142,2026-08-14T18:24:27.938108+09:00,8,1786699467869817993,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.62811629777436,-124.97953455247483,-15.5730703521468,0.0,1786699467993221902,55.11376,11,False,5.892221565861017,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28112465986224,-120.13021274866102,-13.74914390768952,1786699467994135231,56.027089,11,False,5.892221565861017,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28112465986224,-120.13021274866102,-13.74914390768952,1786699467930126252,-7.98189,58.48630342158017,-124.91305288297016,-14.827251721782817,5.858564345460778,1786699467939547623,1.439481,0.4166666567325592,1786699467930162131,-7.946011,0.0,-1.5
1786699468023991186,2026-08-14T18:24:28.023991+09:00,8,1786699467969817994,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.60503913229071,-125.00640309482758,-15.583457371918644,0.0,1786699467993221902,-30.769284,11,False,5.9013252504897,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28112465986224,-120.13021274866102,-13.74914390768952,1786699467994135231,-29.855955,11,False,5.9013252504897,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28112465986224,-120.13021274866102,-13.74914390768952,1786699468023559541,-0.431645,58.436245417114954,-124.912123334974,-14.824124759960005,5.831968399202088,1786699468019607163,-4.384023,0.390625,1786699468020821514,-3.169672,0.0,-1.5
1786699468136156606,2026-08-14T18:24:28.136157+09:00,8,1786699468069817995,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.603769560276795,-125.03473327289502,-15.57439859792688,0.0,1786699468168295319,32.138713,11,False,5.903931192617572,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27685146321746,-120.15743694166582,-13.747185806400195,1786699468175568293,39.411687,11,False,5.903931192617572,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27685146321746,-120.15743694166582,-13.747185806400195,1786699468126915374,-9.241232,58.39391992348163,-124.91140947828718,-14.822082176897185,5.791463544462452,1786699468139607428,3.450822,0.3298611044883728,1786699468139493157,3.336551,0.0,-1.5
1786699468235206574,2026-08-14T18:24:28.235207+09:00,8,1786699468169817997,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.62794162167871,-125.02939719594893,-15.55077390039689,0.0,1786699468249489855,14.283281,11,False,5.905541363376799,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27410463478298,-120.16861575055515,-13.746916457279138,1786699468257472361,22.265787,11,False,5.905541363376799,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27410463478298,-120.16861575055515,-13.746916457279138,1786699468227606703,-7.599871,58.3509548938798,-124.91066899725975,-14.820200263248589,5.7242446924423005,1786699468239633434,4.42686,0.2951388955116272,1786699468229678989,-5.527585,0.0,-1.5
1786699468330030601,2026-08-14T18:24:28.330031+09:00,8,1786699468269817998,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.643626141819745,-125.01941359054096,-15.542588647123504,0.0,1786699468350810786,20.780185,11,False,5.899289948930987,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27845695588961,-120.17407993313155,-13.746651953202797,1786699468357638119,27.607518,11,False,5.899289948930987,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27845695588961,-120.17407993313155,-13.746651953202797,1786699468330001946,-0.028655,58.315229395023934,-124.91008262839566,-14.819580204412805,5.672656936660277,1786699468320847104,-9.183497,0.2517361044883728,1786699468320064540,-9.966061,0.0,-1.5
1786699468429645352,2026-08-14T18:24:28.429645+09:00,8,1786699468369818000,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.65402516832373,-125.00669892600123,-15.53517858013717,0.0,1786699468430208528,0.563176,11,False,5.886571855320902,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28008929656606,-120.18297785807836,-13.749658988366747,1786699468447522811,17.877459,11,False,5.886571855320902,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.28008929656606,-120.18297785807836,-13.749658988366747,1786699468429066883,-0.578469,58.281780730866885,-124.90952375495455,-14.818661317153007,5.628594468035817,1786699468420604596,-9.040756,0.2517361044883728,1786699468438352091,8.706739,0.0,-1.5
1786699468499874169,2026-08-14T18:24:28.499874+09:00,8,1786699468469818001,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.64715019500095,-125.00016679635864,-15.528478180388568,0.0,1786699468548936034,49.061865,11,False,5.869787444938133,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.280102965254265,-120.1921113056838,-13.749658988366747,1786699468551420664,51.546495,11,False,5.869787444938133,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.280102965254265,-120.1921113056838,-13.749658988366747,1786699468489570618,-10.303551,58.25173280837649,-124.90900571150286,-14.817370677608457,5.605323952595737,1786699468499673439,-0.20073,0.2083333283662796,1786699468497008603,-2.865566,0.0,-1.5
1786699468633335264,2026-08-14T18:24:28.633335+09:00,8,1786699468569818003,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.634815709545066,-125.00898112213227,-15.509650872174879,0.0,1786699468652224027,18.888763,12,False,5.872779274416972,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27461204096477,-120.19249197424861,-13.752226347696055,1786699468652438850,19.103586,12,False,5.872779274416972,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27461204096477,-120.19249197424861,-13.752226347696055,1786699468634054243,0.718979,58.22520750144104,-124.9085053218934,-14.812661633091992,5.591294641970814,1786699468639823452,6.488188,0.15625,1786699468618731282,-14.603982,0.0,-1.5
1786699468712040816,2026-08-14T18:24:28.712041+09:00,8,1786699468669818004,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.65507944808516,-125.00298934552619,-15.505571636973372,0.0,1786699468711726018,-0.314798,13,False,5.894491827178742,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27500804466783,-120.17389510245354,-13.751177384753841,1786699468712528809,0.487993,13,False,5.894491827178742,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27500804466783,-120.17389510245354,-13.751177384753841,1786699468705086537,-6.954279,58.20781972008326,-124.90824180363059,-14.813818237559808,5.553548561502344,1786699468719827959,7.787143,0.15625,1786699468709881742,-2.159074,0.0,-1.5
1786699468836034533,2026-08-14T18:24:28.836035+09:00,8,1786699468769818006,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.67410738859303,-125.00280956101999,-15.489367150723968,0.0,1786699468834081194,-1.953339,13,False,5.917789167095868,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27148448824728,-120.16107577814428,-13.749230820609657,1786699468834098893,-1.93564,13,False,5.917789167095868,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27148448824728,-120.16107577814428,-13.749230820609657,1786699468837319143,1.28461,58.1940212592478,-124.90802054636652,-14.813683310106333,5.520727678191154,1786699468839760953,3.72642,0.1388888955116272,1786699468828380451,-7.654082,0.0,-1.5
1786699468916153687,2026-08-14T18:24:28.916154+09:00,8,1786699468869818007,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.67769606634273,-124.99021602007535,-15.474655493531213,0.0,1786699468916617998,0.464311,13,False,5.907142913782062,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27146086646289,-120.16404785403046,-13.749230820609657,1786699468917634942,1.481255,13,False,5.907142913782062,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.27146086646289,-120.16404785403046,-13.749230820609657,1786699468916128067,-0.02562,58.18052923011423,-124.90774435398885,-14.811800971214083,5.50345113578839,1786699468920224861,4.071174,0.1041666641831398,1786699468921810392,5.656705,0.0,-1.5
1786699469029728409,2026-08-14T18:24:29.029728+09:00,8,1786699468969818009,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.676794490304665,-124.98204242054776,-15.473920352693927,0.0,1786699469038107392,8.378983,14,False,5.899123804363223,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268340569018086,-120.16726272406413,-13.745634957588381,1786699469039786890,10.058481,14,False,5.899123804363223,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.268340569018086,-120.16726272406413,-13.745634957588381,1786699469030623371,0.894962,58.17489425899213,-124.90760006238811,-14.812788742989028,5.498603707408777,1786699469020032606,-9.695803,0.0868055522441864,1786699469038352990,8.624581,0.0,-1.5
1786699469130373934,2026-08-14T18:24:29.130374+09:00,8,1786699469069818010,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.673914918290976,-124.96807505371075,-15.475837050864762,0.0,1786699469129461832,-0.912102,14,False,5.885245075119468,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.266756061083626,-120.16939001341362,-13.745975025473408,1786699469129755660,-0.618274,14,False,5.885245075119468,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.266756061083626,-120.16939001341362,-13.745975025473408,1786699469131368628,0.994694,58.16705265277283,-124.90745743055753,-14.81375663354333,5.493472186716267,1786699469139979539,9.605605,0.0694444477558136,1786699469129469298,-0.904636,0.0,-1.5
1786699469235813671,2026-08-14T18:24:29.235814+09:00,8,1786699469169818012,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.6839304626632,-124.96636361053983,-15.475159729116,0.0,1786699469222480006,-13.333665,14,False,5.901509286190511,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26387604095467,-120.15688966762832,-13.74706542082483,1786699469232672315,-3.141356,14,False,5.901509286190511,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26387604095467,-120.15688966762832,-13.74706542082483,1786699469261875676,26.062005,58.15992278261891,-124.9073162614494,-14.815624375667428,5.47631066299644,1786699469240435929,4.622258,0.0520833320915699,1786699469222157696,-13.655975,0.0,-1.5
1786699469337411608,2026-08-14T18:24:29.337412+09:00,8,1786699469269818013,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.68044777533899,-124.97649677170396,-15.476966693801334,0.0,1786699469342583925,5.172317,14,False,5.908292029704124,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26389945595423,-120.15621542207566,-13.74706542082483,1786699469344077893,6.666285,14,False,5.908292029704124,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26389945595423,-120.15621542207566,-13.74706542082483,1786699469338035117,0.623509,58.15564198314644,-124.90725494564624,-14.815624375667428,5.475632022304278,1786699469340333421,2.921813,0.0520833320915699,1786699469339843405,2.431797,0.0,-1.5
1786699469419873436,2026-08-14T18:24:29.419873+09:00,8,1786699469369818015,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.68447909311356,-124.99507704032139,-15.463704788798028,0.0,1786699469448612164,28.738728,14,False,5.926303510062756,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26392200470711,-120.15556647639713,-13.74706542082483,1786699469457338036,37.4646,14,False,5.926303510062756,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.26392200470711,-120.15556647639713,-13.74706542082483,1786699469417572221,-2.301215,58.150112530086936,-124.90716209322541,-14.815505359099308,5.466340449083308,1786699469421019079,1.145643,0.0434027761220932,1786699469427760269,7.886833,0.0,-1.5
1786699469529523513,2026-08-14T18:24:29.529524+09:00,8,1786699469469818016,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.67953893776762,-124.98523453080217,-15.464204282584763,0.0,1786699469547213430,17.689917,13,False,5.917999116473236,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25864698901541,-120.15613401232667,-13.746290565928899,1786699469549629372,20.105859,13,False,5.917999116473236,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25864698901541,-120.15613401232667,-13.746290565928899,1786699469529879346,0.355833,58.154017651516206,-124.90714768792938,-14.814200185654586,5.475035592789899,1786699469520356626,-9.166887,0.0347222238779068,1786699469518871706,-10.651807,0.0,-1.5
1786699469632514712,2026-08-14T18:24:29.632515+09:00,8,1786699469569818018,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.6747815117947,-124.98517577825379,-15.485154540433754,0.0,1786699469660428181,27.913469,13,False,5.915526476120232,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25866494509068,-120.15572435056868,-13.746290565928899,1786699469669785492,37.27078,13,False,5.915526476120232,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25866494509068,-120.15572435056868,-13.746290565928899,1786699469643964341,11.449629,58.1628008035757,-124.90723882699638,-14.815069378049465,5.4885726664891425,1786699469640431623,7.916911,0.0347222238779068,1786699469638103085,5.588373,0.0,-1.5
1786699469734346707,2026-08-14T18:24:29.734347+09:00,8,1786699469669818019,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.68322131258118,-124.96695925104481,-15.471029898117758,0.0,1786699469751159911,16.813204,12,False,5.908531795070207,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.2557211207957,-120.1541648020094,-13.744162998926415,1786699469751499900,17.153193,12,False,5.908531795070207,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.2557211207957,-120.1541648020094,-13.744162998926415,1786699469744572118,10.225411,58.163728025206865,-124.90724981960729,-14.815589367008931,5.480831966347606,1786699469740391405,6.044698,0.0347222238779068,1786699469727870902,-6.475805,0.0,-1.5
1786699469824303049,2026-08-14T18:24:29.824303+09:00,8,1786699469769818021,map,22d5c349945d592cafd60df5d96caceb,0,UNKNOWN,1.0,52.67250960525357,-124.98262791415144,-15.473290503755342,0.0,1786699469834587084,10.284035,12,False,5.923338076068196,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25124664204847,-120.14724853916954,-13.74454931737465,1786699469836485801,12.182752,12,False,5.923338076068196,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.25124664204847,-120.14724853916954,-13.74454931737465,1786699469824736194,0.433145,58.16624485671177,-124.90729022280041,-14.816052479986537,5.494251794453232,1786699469820468271,-3.834778,0.02604166604578495,1786699469819034875,-5.268174,0.0,-1.5
1786699471031130665,2026-08-14T18:24:31.031131+09:00,8,1786699470969818039,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.664637682961136,-124.95600897250742,-15.374419977244914,0.0,1786699471059054740,27.924075,13,False,5.907259951429588,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.2218723657643,-120.15568740989617,-13.75717859510226,1786699471059933244,28.802579,13,False,5.907259951429588,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.2218723657643,-120.15568740989617,-13.75717859510226,1786699471031714587,0.583922,58.18479930457545,-124.9085549563096,-14.809595180252613,5.520365586842675,1786699471041034314,9.903649,0.0086805559694767,1786699471018025427,-13.105238,0.0,-1.5
1786699471131294141,2026-08-14T18:24:31.131294+09:00,8,1786699471069818040,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.67657753781667,-124.94626526963575,-15.371535000183686,0.0,1786699471148936846,17.642705,13,False,5.909992669413062,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22029526893755,-120.15229757780178,-13.753617831534383,1786699471149141719,17.847578,13,False,5.909992669413062,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22029526893755,-120.15229757780178,-13.753617831534383,1786699471131278220,-0.015921,58.18848751642099,-124.90866904820994,-14.809120415998573,5.512038197264547,1786699471122265497,-9.028644,0.0086805559694767,1786699471138070564,6.776423,0.0,-1.5
1786699471220427352,2026-08-14T18:24:31.220427+09:00,8,1786699471169818042,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.66896402628915,-124.95482862031827,-15.402108624677481,0.0,1786699471220892038,0.464686,13,False,5.913127761173479,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22113262270397,-120.15091994795445,-13.753938139209591,1786699471221121621,0.694269,13,False,5.913127761173479,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22113262270397,-120.15091994795445,-13.753938139209591,1786699471220227014,-0.200338,58.195190913897804,-124.90890383703228,-14.81066242461846,5.526417709425217,1786699471220863980,0.436628,0.0086805559694767,1786699471229490920,9.063568,0.0,-1.5
1786699471333314099,2026-08-14T18:24:31.333314+09:00,8,1786699471269818043,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.64520785452247,-124.96116589039556,-15.429406366627822,0.0,1786699471324343554,-8.970545,13,False,5.904525120864194,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22044153179954,-120.15134338455825,-13.75584653322641,1786699471331521137,-1.792962,13,False,5.904525120864194,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.22044153179954,-120.15134338455825,-13.75584653322641,1786699471334584164,1.270065,58.19526518777902,-124.90898746137461,-14.811621890846624,5.550302603542436,1786699471340716958,7.402859,0.0086805559694767,1786699471317721182,-15.592917,0.0,-1.5
1786699471433105554,2026-08-14T18:24:31.433105+09:00,8,1786699471369818045,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.65653764871017,-124.9628567965419,-15.433385597478875,0.0,1786699471433531872,0.426318,13,False,5.912617600475283,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.220467953712685,-120.15115523258659,-13.75584653322641,1786699471433945334,0.83978,13,False,5.912617600475283,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.220467953712685,-120.15115523258659,-13.75584653322641,1786699471433083034,-0.02252,58.201597790441134,-124.90925037436106,-14.812909842865366,5.545319253560831,1786699471440873983,7.768429,0.0086805559694767,1786699471439954862,6.849308,0.0,-1.5
1786699471493361742,2026-08-14T18:24:31.493362+09:00,8,1786699471469818046,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.66521013098134,-124.94995008792316,-15.436936552327364,0.0,1786699471472941442,-20.4203,13,False,5.914007002377777,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.215959381961106,-120.14597797158477,-13.754498351385221,1786699471484217079,-9.144663,13,False,5.914007002377777,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.215959381961106,-120.14597797158477,-13.754498351385221,1786699471512984245,19.622503,58.20620349651907,-124.90944568852116,-14.81427253983002,5.541141406181948,1786699471500760434,7.398692,0.0086805559694767,1786699471497502554,4.140812,0.0,-1.5
1786699471634387783,2026-08-14T18:24:31.634388+09:00,8,1786699471569818048,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.61012092093102,-124.97456396346529,-15.460813648143196,0.0,1786699471622690625,-11.697158,13,False,5.909362219908794,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21569058643009,-120.13737422661339,-13.751169809137814,1786699471622990189,-11.397594,13,False,5.909362219908794,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21569058643009,-120.13737422661339,-13.751169809137814,1786699471632821351,-1.566432,58.208431720357254,-124.90963499052656,-14.815320014589618,5.598687308512533,1786699471640806931,6.419148,0.0086805559694767,1786699471648334087,13.946304,0.0,-1.5
1786699471724297574,2026-08-14T18:24:31.724298+09:00,8,1786699471669818049,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.597369356856674,-124.96345010455367,-15.48255394544119,0.0,1786699471677713135,-46.584439,13,False,5.89532736368396,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21912783473831,-120.13205600520344,-13.74752980318621,1786699471682690412,-41.607162,13,False,5.89532736368396,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21912783473831,-120.13205600520344,-13.74752980318621,1786699471725980252,1.682678,58.20827424766809,-124.90969387931891,-14.815572752869455,5.611162395215718,1786699471720999914,-3.29766,0.0086805559694767,1786699471739262208,14.964634,0.0,-1.5
1786699471822008622,2026-08-14T18:24:31.822009+09:00,8,1786699471769818051,map,84f5a2d6ab4155a08383b18632e99b96,0,UNKNOWN,1.0,52.590886476341694,-124.93820652060079,-15.468670146473752,0.0,1786699471808565189,-13.443433,13,False,5.872703734724595,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21949439651159,-120.12963452884408,-13.74752980318621,1786699471809398739,-12.609883,13,False,5.872703734724595,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.21949439651159,-120.12963452884408,-13.74752980318621,1786699471819539543,-2.469079,58.20827501655199,-124.90977906996997,-14.81513940963059,5.617460469966415,1786699471821086996,-0.921626,0.0086805559694767,1786699471828813899,6.805277,0.0,-1.5
1786699473016177083,2026-08-14T18:24:33.016177+09:00,8,1786699472969818069,map,ab6480590fb75fb09c456abc1e6f63ef,0,UNKNOWN,1.0,52.641230046954334,-125.05155018791933,-15.489488233392263,0.0,1786699472940316729,-75.860354,13,False,6.011551073136591,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.211932277901596,-120.11407480913519,-13.730211729759516,1786699472944957604,-71.219479,13,False,6.011551073136591,ffaa6c0e2b3f100643c054f1d81cbc99,1,CAR,49.211932277901596,-120.11407480913519,-13.730211729759516,1786699473016425943,0.24886,58.215312676509726,-124.91117929952304,-14.816196744918901,5.575849813922566,1786699473020832269,4.655186,0.1822916716337204,1786699473028601790,12.424707,0.0,-1.5
